z_daughter,a_daughter,element_daughter,z_parent,z_parent,element_parent,daughter_level_idx,cumulative_thermal_fy,unc_ct,cumulative_fast_fy,unc_cf,cumulative_14mev_fy,unc_c14,Extraction_date
27,75,Co,92,238,U,0,,,0.00000000014165,0.000000000059371,0.0000000035078,0.0000000014686,2024-08-21
28,61,Ni,92,238,U,0,,,0.0000000000027576,0.00000000000041494,0.0000000093582,0.0000000014037,2024-08-21
28,62,Ni,92,238,U,0,,,0.000000000010889,0.0000000000016334,0.000000024484,0.0000000036705,2024-08-21
28,63,Ni,92,238,U,0,,,0.000000000038788,0.0000000000058185,0.000000061986,0.0000000092979,2024-08-21
28,64,Ni,92,238,U,0,,,0.00000000013437,0.000000000020156,0.00000015271,0.000000022905,2024-08-21
28,65,Ni,92,238,U,0,,,0.00000000044292,0.000000000066435,0.00000036548,0.000000054822,2024-08-21
28,66,Ni,92,238,U,0,,,0.0000000014013,0.00000000021019,0.00000084999,0.000000093499,2024-08-21
28,67,Ni,92,238,U,0,,,0.000000004258,0.0000000006387,0.0000013996,0.00000040589,2024-08-21
28,68,Ni,92,238,U,0,,,0.000000012649,0.0000000018645,0.0000028125,0.00000041685,2024-08-21
28,69,Ni,92,238,U,0,,,0.0000000258,0.0000000040634,0.0000040043,0.0000006277,2024-08-21
28,70,Ni,92,238,U,0,,,0.000000084515,0.000000012744,0.000008961,0.0000013501,2024-08-21
28,71,Ni,92,238,U,0,,,0.00000016801,0.000000027056,0.000012479,0.0000019899,2024-08-21
28,72,Ni,92,238,U,0,,,0.00000028538,0.000000057221,0.000014876,0.0000027723,2024-08-21
28,73,Ni,92,238,U,0,,,0.00000027055,0.000000085653,0.000010994,0.0000037786,2024-08-21
28,74,Ni,92,238,U,0,,,0.00000021493,0.000000081329,0.0000065211,0.0000024415,2024-08-21
28,75,Ni,92,238,U,0,,,0.000000084542,0.000000034812,0.0000019188,0.00000078731,2024-08-21
28,76,Ni,92,238,U,0,,,0.000000025317,0.000000010766,0.00000043193,0.00000018369,2024-08-21
28,77,Ni,92,238,U,0,,,0.0000000039742,0.0000000016989,0.000000050801,0.000000019477,2024-08-21
28,78,Ni,92,238,U,0,,,0.00000000057875,0.0000000002412,0.0000000037639,0.0000000014809,2024-08-21
29,63,Cu,92,238,U,0,,,0.000000000038788,0.0000000000058185,0.000000061986,0.0000000092979,2024-08-21
29,65,Cu,92,238,U,0,,,0.00000000044292,0.000000000066435,0.00000036548,0.000000054822,2024-08-21
29,66,Cu,92,238,U,0,,,0.0000000014013,0.00000000021019,0.00000085001,0.0000000935,2024-08-21
29,67,Cu,92,238,U,0,,,0.0000000042601,0.000000000639,0.0000014002,0.000000406,2024-08-21
29,68,Cu,92,238,U,0,,,0.000000012697,0.0000000018645,0.0000028215,0.00000041685,2024-08-21
29,69,Cu,92,238,U,0,,,0.000000034567,0.0000000051853,0.000005283,0.00000079247,2024-08-21
29,70,Cu,92,238,U,0,,,0.0000000066867,0.0000000017426,0.00000066512,0.00000017619,2024-08-21
29,71,Cu,92,238,U,0,,,0.00000024003,0.000000036006,0.000017407,0.0000026112,2024-08-21
29,72,Cu,92,238,U,0,,,0.0000005691,0.000000085536,0.000028605,0.0000040404,2024-08-21
29,73,Cu,92,238,U,0,,,0.000001199,0.00000018289,0.000046019,0.0000089365,2024-08-21
29,74,Cu,92,238,U,0,,,0.000001858,0.00000033085,0.000052705,0.0000092806,2024-08-21
29,75,Cu,92,238,U,0,,,0.0000024728,0.00000060567,0.000051982,0.000012411,2024-08-21
29,76,Cu,92,238,U,0,,,0.00000088606,0.00000033352,0.000013932,0.0000051962,2024-08-21
29,77,Cu,92,238,U,0,,,0.0000011143,0.00000045209,0.000013079,0.0000046861,2024-08-21
29,78,Cu,92,238,U,0,,,0.0000004329,0.0000001788,0.0000026231,0.000001021,2024-08-21
29,79,Cu,92,238,U,0,,,0.00000011539,0.000000048433,0.00000066533,0.00000027904,2024-08-21
29,80,Cu,92,238,U,0,,,0.000000013166,0.0000000055357,0.000000062076,0.000000026019,2024-08-21
30,66,Zn,92,238,U,0,,,0.0000000014013,0.00000000021019,0.00000085001,0.0000000935,2024-08-21
30,67,Zn,92,238,U,0,,,0.0000000042601,0.000000000639,0.0000014002,0.000000406,2024-08-21
30,68,Zn,92,238,U,0,,,0.000000012703,0.0000000018645,0.0000028229,0.00000041685,2024-08-21
30,69,Zn,92,238,U,0,,,0.00000003457,0.0000000051857,0.0000052833,0.00000079253,2024-08-21
30,70,Zn,92,238,U,0,,,0.000000093743,0.000000014061,0.000009851,0.0000014776,2024-08-21
30,71,Zn,92,238,U,0,,,0.00000024039,0.00000003606,0.000017422,0.0000026134,2024-08-21
30,72,Zn,92,238,U,0,,,0.00000060057,0.000000090086,0.000030016,0.0000042322,2024-08-21
30,73,Zn,92,238,U,0,,,0.0000013368,0.00000020098,0.000050573,0.000009728,2024-08-21
30,74,Zn,92,238,U,0,,,0.0000033094,0.0000004905,0.00009023,0.000013612,2024-08-21
30,75,Zn,92,238,U,0,,,0.0000065737,0.00000099084,0.0001317,0.000020232,2024-08-21
30,76,Zn,92,238,U,0,,,0.000012101,0.0000018593,0.00017848,0.000028194,2024-08-21
30,77,Zn,92,238,U,0,,,0.000014959,0.0000030225,0.00016687,0.000022636,2024-08-21
30,78,Zn,92,238,U,0,,,0.000022414,0.0000059501,0.00012765,0.000029654,2024-08-21
30,79,Zn,92,238,U,0,,,0.000015051,0.0000055974,0.000083721,0.00003103,2024-08-21
30,80,Zn,92,238,U,0,,,0.0000075478,0.0000030856,0.000036384,0.000014849,2024-08-21
30,81,Zn,92,238,U,0,,,0.0000018112,0.00000075928,0.0000070576,0.0000029611,2024-08-21
30,82,Zn,92,238,U,0,,,0.00000030598,0.00000012786,0.00000077938,0.00000032848,2024-08-21
30,83,Zn,92,238,U,0,,,0.000000023911,0.000000010014,0.000000034123,0.000000012473,2024-08-21
31,69,Ga,92,238,U,0,,,0.00000003457,0.0000000051857,0.0000052833,0.00000079253,2024-08-21
31,71,Ga,92,238,U,0,,,0.00000024218,0.000000036327,0.000017543,0.000002631,2024-08-21
31,72,Ga,92,238,U,0,,,0.00000060069,0.000000090103,0.00003002,0.0000042328,2024-08-21
31,73,Ga,92,238,U,0,,,0.0000014304,0.0000002145,0.00005412,0.000010391,2024-08-21
31,74,Ga,92,238,U,0,,,0.0000025243,0.00000039056,0.000068693,0.000010774,2024-08-21
31,75,Ga,92,238,U,0,,,0.0000071115,0.0000010668,0.00014142,0.000021638,2024-08-21
31,76,Ga,92,238,U,0,,,0.000015017,0.0000022527,0.00021799,0.00003379,2024-08-21
31,77,Ga,92,238,U,0,,,0.000029726,0.0000048772,0.00031335,0.000030418,2024-08-21
31,78,Ga,92,238,U,0,,,0.000066845,0.000010206,0.00036536,0.000044401,2024-08-21
31,79,Ga,92,238,U,0,,,0.00012265,0.000020151,0.00066246,0.00011737,2024-08-21
31,80,Ga,92,238,U,0,,,0.00013938,0.000033731,0.00068928,0.000176,2024-08-21
31,81,Ga,92,238,U,0,,,0.00013197,0.00004367,0.00056206,0.0001933,2024-08-21
31,82,Ga,92,238,U,0,,,0.000059886,0.000023688,0.00017629,0.000071257,2024-08-21
31,83,Ga,92,238,U,0,,,0.00002087,0.0000086511,0.000036651,0.000013252,2024-08-21
31,84,Ga,92,238,U,0,,,0.0000033957,0.0000014013,0.0000047873,0.0000017231,2024-08-21
31,85,Ga,92,238,U,0,,,0.00000038113,0.00000014537,0.00000020728,0.000000075588,2024-08-21
31,86,Ga,92,238,U,0,,,0.000000016155,0.0000000058731,0.0000000077449,0.0000000030031,2024-08-21
32,72,Ge,92,238,U,0,,,0.00000060069,0.000000090103,0.00003002,0.0000042328,2024-08-21
32,73,Ge,92,238,U,0,,,0.0000014304,0.0000002145,0.000054121,0.000010391,2024-08-21
32,74,Ge,92,238,U,0,,,0.0000033578,0.0000004905,0.0000914,0.000013612,2024-08-21
32,75,Ge,92,238,U,0,,,0.0000071149,0.0000010673,0.00014148,0.000021647,2024-08-21
32,76,Ge,92,238,U,0,,,0.000015093,0.000002264,0.00021894,0.000033936,2024-08-21
32,77,Ge,92,238,U,0,,,0.0000064229,0.0000013255,0.000067044,0.0000098954,2024-08-21
32,78,Ge,92,238,U,0,,,0.000076903,0.00001157,0.00041606,0.000049728,2024-08-21
32,79,Ge,92,238,U,0,,,0.00013056,0.000020947,0.00069244,0.00012102,2024-08-21
32,80,Ge,92,238,U,0,,,0.00038661,0.000060313,0.0019021,0.00034811,2024-08-21
32,81,Ge,92,238,U,0,,,0.00049895,0.000087366,0.0023619,0.00050828,2024-08-21
32,82,Ge,92,238,U,0,,,0.00094502,0.00017971,0.0031834,0.00078071,2024-08-21
32,83,Ge,92,238,U,0,,,0.00079984,0.00022979,0.001738,0.00039004,2024-08-21
32,84,Ge,92,238,U,0,,,0.00054154,0.00019324,0.0010043,0.00030756,2024-08-21
32,85,Ge,92,238,U,0,,,0.00016688,0.000061374,0.00012547,0.000044579,2024-08-21
32,86,Ge,92,238,U,0,,,0.000031859,0.000011503,0.000022617,0.0000087393,2024-08-21
32,87,Ge,92,238,U,0,,,0.0000031518,0.0000011328,0.000001302,0.00000046457,2024-08-21
32,88,Ge,92,238,U,0,,,0.00000023074,0.000000082929,0.000000058593,0.000000020846,2024-08-21
32,89,Ge,92,238,U,0,,,0.0000000077884,0.000000002792,0.000000001167,0.00000000042459,2024-08-21
33,75,As,92,238,U,0,,,0.000007115,0.0000010673,0.00014148,0.000021647,2024-08-21
33,76,As,92,238,U,0,,,0.000000000055784,0.000000000023776,0.00000000063808,0.00000000027208,2024-08-21
33,77,As,92,238,U,0,,,0.000030585,0.0000050151,0.00032138,0.000031174,2024-08-21
33,78,As,92,238,U,0,,,0.000076984,0.00001157,0.00041643,0.000049728,2024-08-21
33,79,As,92,238,U,0,,,0.00017789,0.000027217,0.00094749,0.00015918,2024-08-21
33,80,As,92,238,U,0,,,0.0004053,0.000060778,0.0019968,0.00035319,2024-08-21
33,81,As,92,238,U,0,,,0.00080035,0.00012966,0.0036091,0.0007471,2024-08-21
33,82,As,92,238,U,0,,,0.0010781,0.00019447,0.00351,0.00084103,2024-08-21
33,83,As,92,238,U,0,,,0.0027319,0.00049316,0.0064602,0.00034184,2024-08-21
33,84,As,92,238,U,0,,,0.0017932,0.00038746,0.0039915,0.0005191,2024-08-21
33,85,As,92,238,U,0,,,0.0040528,0.00066489,0.0039148,0.00065151,2024-08-21
33,86,As,92,238,U,0,,,0.001913,0.00046046,0.0019163,0.00059016,2024-08-21
33,87,As,92,238,U,0,,,0.00077624,0.00024394,0.00048932,0.00016256,2024-08-21
33,88,As,92,238,U,0,,,0.00015261,0.000053595,0.000063912,0.000022508,2024-08-21
33,89,As,92,238,U,0,,,0.000023755,0.0000084885,0.0000064075,0.0000023285,2024-08-21
33,90,As,92,238,U,0,,,0.0000014371,0.00000053095,0.00000032875,0.00000011455,2024-08-21
33,91,As,92,238,U,0,,,0.000000083488,0.000000030515,0.000000010572,0.0000000038857,2024-08-21
33,92,As,92,238,U,0,,,0.0000000016387,0.00000000059696,0.00000000012927,0.00000000004678,2024-08-21
34,76,Se,92,238,U,0,,,0.000000000055784,0.000000000023776,0.00000000063808,0.00000000027208,2024-08-21
34,77,Se,92,238,U,0,,,0.000030585,0.0000050151,0.00032138,0.000031174,2024-08-21
34,78,Se,92,238,U,0,,,0.000076984,0.00001157,0.00041643,0.000049728,2024-08-21
34,79,Se,92,238,U,0,,,0.00017779,0.000027202,0.00094698,0.00015909,2024-08-21
34,80,Se,92,238,U,0,,,0.00040542,0.000060778,0.0019974,0.00035319,2024-08-21
34,81,Se,92,238,U,0,,,0.00080297,0.00013008,0.0036228,0.00074993,2024-08-21
34,82,Se,92,238,U,0,,,0.001583,0.00026911,0.0055325,0.0012725,2024-08-21
34,83,Se,92,238,U,0,,,0.0012399,0.00024729,0.0031332,0.00027783,2024-08-21
34,84,Se,92,238,U,0,,,0.0061279,0.00097943,0.013459,0.00086162,2024-08-21
34,85,Se,92,238,U,0,,,0.0080085,0.0010294,0.0097411,0.00062586,2024-08-21
34,86,Se,92,238,U,0,,,0.0092695,0.00056151,0.014666,0.0015169,2024-08-21
34,87,Se,92,238,U,0,,,0.0090902,0.00077058,0.010384,0.00089403,2024-08-21
34,88,Se,92,238,U,0,,,0.0071041,0.001128,0.005593,0.0010253,2024-08-21
34,89,Se,92,238,U,0,,,0.0029122,0.00084287,0.0014785,0.00044702,2024-08-21
34,90,Se,92,238,U,0,,,0.00074045,0.00026134,0.00031795,0.00010645,2024-08-21
34,91,Se,92,238,U,0,,,0.00012,0.000043598,0.000029808,0.000010903,2024-08-21
34,92,Se,92,238,U,0,,,0.000010952,0.0000039871,0.0000018251,0.00000066023,2024-08-21
34,93,Se,92,238,U,0,,,0.00000053441,0.0000001999,0.000000051699,0.000000018811,2024-08-21
34,94,Se,92,238,U,0,,,0.000000019675,0.0000000072098,0.0000000014074,0.00000000055255,2024-08-21
35,79,Br,92,238,U,0,,,0.000000097257,0.000000021176,0.00000051803,0.00000011782,2024-08-21
35,80,Br,92,238,U,0,,,0.000000000019387,0.0000000000068259,0.00000000010274,0.000000000038359,2024-08-21
35,81,Br,92,238,U,0,,,0.00080298,0.00013008,0.0036229,0.00074994,2024-08-21
35,82,Br,92,238,U,0,,,0.000000088447,0.000000030391,0.00000043374,0.00000016299,2024-08-21
35,83,Br,92,238,U,0,,,0.0030448,0.00053766,0.0073847,0.00037102,2024-08-21
35,84,Br,92,238,U,0,,,0.0061498,0.00097943,0.013537,0.00086162,2024-08-21
35,85,Br,92,238,U,0,,,0.0084652,0.0010842,0.010514,0.00066309,2024-08-21
35,86,Br,92,238,U,0,,,0.011139,0.00062634,0.017769,0.0017961,2024-08-21
35,87,Br,92,238,U,0,,,0.015741,0.000679,0.017798,0.00087716,2024-08-21
35,88,Br,92,238,U,0,,,0.019056,0.00086264,0.017417,0.0014014,2024-08-21
35,89,Br,92,238,U,0,,,0.021053,0.001012,0.019374,0.0011308,2024-08-21
35,90,Br,92,238,U,0,,,0.011999,0.0018138,0.010931,0.0016045,2024-08-21
35,91,Br,92,238,U,0,,,0.007486,0.0018873,0.0041795,0.0010654,2024-08-21
35,92,Br,92,238,U,0,,,0.0018846,0.00063919,0.00067336,0.00022696,2024-08-21
35,93,Br,92,238,U,0,,,0.00041941,0.00015503,0.00009212,0.000033159,2024-08-21
35,94,Br,92,238,U,0,,,0.000042969,0.000015723,0.0000072329,0.000002837,2024-08-21
35,95,Br,92,238,U,0,,,0.0000032769,0.0000011879,0.00000033811,0.00000011882,2024-08-21
35,96,Br,92,238,U,0,,,0.00000013831,0.000000053387,0.0000000076599,0.0000000037304,2024-08-21
35,97,Br,92,238,U,0,,,0.0000000044073,0.0000000015869,0.00000000020519,0.000000000071658,2024-08-21
36,80,Kr,92,238,U,0,,,0.000000000017778,0.0000000000062593,0.000000000094213,0.000000000035175,2024-08-21
36,82,Kr,92,238,U,0,,,0.000000089031,0.000000030441,0.0000004357,0.00000016326,2024-08-21
36,83,Kr,92,238,U,0,,,0.0030448,0.00053766,0.0073847,0.00037102,2024-08-21
36,84,Kr,92,238,U,0,,,0.0061717,0.00097943,0.013616,0.00086162,2024-08-21
36,85,Kr,92,238,U,0,,,0.0018243,0.00030023,0.0022682,0.00026385,2024-08-21
36,86,Kr,92,238,U,0,,,0.011574,0.00064823,0.018325,0.0018509,2024-08-21
36,87,Kr,92,238,U,0,,,0.016985,0.00069445,0.019225,0.00090797,2024-08-21
36,88,Kr,92,238,U,0,,,0.023221,0.00091977,0.022208,0.0016091,2024-08-21
36,89,Kr,92,238,U,0,,,0.03008,0.0007841,0.027268,0.0011483,2024-08-21
36,90,Kr,92,238,U,0,,,0.029716,0.0013444,0.028109,0.001551,2024-08-21
36,91,Kr,92,238,U,0,,,0.033776,0.001373,0.028689,0.00098829,2024-08-21
36,92,Kr,92,238,U,0,,,0.025732,0.00186,0.022277,0.0014144,2024-08-21
36,93,Kr,92,238,U,0,,,0.013544,0.0028562,0.0080618,0.0016991,2024-08-21
36,94,Kr,92,238,U,0,,,0.0057125,0.0017423,0.0024748,0.00082958,2024-08-21
36,95,Kr,92,238,U,0,,,0.0012095,0.00042432,0.00030755,0.00010509,2024-08-21
36,96,Kr,92,238,U,0,,,0.00022146,0.000085104,0.000030754,0.000014931,2024-08-21
36,97,Kr,92,238,U,0,,,0.00001928,0.0000069381,0.0000022907,0.00000079971,2024-08-21
36,98,Kr,92,238,U,0,,,0.0000013433,0.00000049949,0.00000010441,0.000000051282,2024-08-21
36,99,Kr,92,238,U,0,,,0.000000049201,0.000000017748,0.0000000026687,0.00000000096404,2024-08-21
36,100,Kr,92,238,U,0,,,0.0000000013479,0.00000000050744,0.000000000046186,0.000000000020565,2024-08-21
37,84,Rb,92,238,U,0,,,0.000000000003168,0.0000000000010547,0.000000000019622,0.0000000000057696,2024-08-21
37,85,Rb,92,238,U,0,,,0.0084675,0.0010842,0.010519,0.00066316,2024-08-21
37,86,Rb,92,238,U,0,,,0.000000022711,0.000000006251,0.000000094346,0.000000030116,2024-08-21
37,87,Rb,92,238,U,0,,,0.016986,0.00069445,0.019228,0.00090797,2024-08-21
37,88,Rb,92,238,U,0,,,0.023238,0.00091977,0.022252,0.0016091,2024-08-21
37,89,Rb,92,238,U,0,,,0.030349,0.00078952,0.02781,0.0011682,2024-08-21
37,90,Rb,92,238,U,0,,,0.026087,0.001305,0.024737,0.0014686,2024-08-21
37,91,Rb,92,238,U,0,,,0.041458,0.0013724,0.036062,0.00083615,2024-08-21
37,92,Rb,92,238,U,0,,,0.042093,0.0016078,0.035721,0.00059882,2024-08-21
37,93,Rb,92,238,U,0,,,0.046048,0.0024203,0.036531,0.0012039,2024-08-21
37,94,Rb,92,238,U,0,,,0.033626,0.0023753,0.031535,0.0044312,2024-08-21
37,95,Rb,92,238,U,0,,,0.022008,0.0027323,0.016068,0.0021808,2024-08-21
37,96,Rb,92,238,U,0,,,0.0072462,0.0016556,0.0027952,0.00093069,2024-08-21
37,97,Rb,92,238,U,0,,,0.0034444,0.0011326,0.0010662,0.00034478,2024-08-21
37,98,Rb,92,238,U,0,,,0.00031973,0.000118,0.00006363,0.000031025,2024-08-21
37,99,Rb,92,238,U,0,,,0.0001011,0.000036394,0.000014228,0.0000051328,2024-08-21
37,100,Rb,92,238,U,0,,,0.0000076024,0.0000028612,0.00000068915,0.00000030682,2024-08-21
37,101,Rb,92,238,U,0,,,0.0000004366,0.00000016143,0.000000028198,0.000000010051,2024-08-21
37,102,Rb,92,238,U,0,,,0.000000011445,0.0000000054763,0.00000000039548,0.00000000014791,2024-08-21
38,86,Sr,92,238,U,0,,,0.00000002271,0.0000000062507,0.000000094346,0.000000030114,2024-08-21
38,87,Sr,92,238,U,0,,,0.000000000091425,0.000000000028003,0.00000000046058,0.00000000014756,2024-08-21
38,88,Sr,92,238,U,0,,,0.023238,0.00091977,0.022252,0.0016091,2024-08-21
38,89,Sr,92,238,U,0,,,0.030349,0.00078953,0.027812,0.0011683,2024-08-21
38,90,Sr,92,238,U,0,,,0.031109,0.001376,0.030669,0.0016339,2024-08-21
38,91,Sr,92,238,U,0,,,0.04157,0.0013752,0.036347,0.00083913,2024-08-21
38,92,Sr,92,238,U,0,,,0.043713,0.0016496,0.038192,0.00056775,2024-08-21
38,93,Sr,92,238,U,0,,,0.05376,0.0026132,0.045729,0.0012107,2024-08-21
38,94,Sr,92,238,U,0,,,0.048979,0.0024593,0.045594,0.005941,2024-08-21
38,95,Sr,92,238,U,0,,,0.049555,0.00092938,0.041196,0.00078129,2024-08-21
38,96,Sr,92,238,U,0,,,0.051052,0.0033502,0.036737,0.0079361,2024-08-21
38,97,Sr,92,238,U,0,,,0.032947,0.0022077,0.027306,0.0020806,2024-08-21
38,98,Sr,92,238,U,0,,,0.020764,0.0034444,0.012783,0.0042332,2024-08-21
38,99,Sr,92,238,U,0,,,0.0081206,0.002336,0.0031611,0.00095319,2024-08-21
38,100,Sr,92,238,U,0,,,0.0025391,0.00090827,0.00061138,0.00026392,2024-08-21
38,101,Sr,92,238,U,0,,,0.00039291,0.00014416,0.000066989,0.000023761,2024-08-21
38,102,Sr,92,238,U,0,,,0.000044711,0.000021382,0.0000041598,0.0000015553,2024-08-21
38,103,Sr,92,238,U,0,,,0.0000027172,0.00000098865,0.00000016669,0.000000059827,2024-08-21
38,104,Sr,92,238,U,0,,,0.00000010938,0.000000046887,0.0000000041635,0.000000001499,2024-08-21
38,105,Sr,92,238,U,0,,,0.0000000017396,0.00000000063832,0.000000000044017,0.000000000016163,2024-08-21
39,89,Y,92,238,U,0,,,0.030349,0.00078953,0.027812,0.0011683,2024-08-21
